timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51
2018-04-17 12:30:00,0.9439110787040785,0.2906977367225352,0.8522728462811306,1.0,0.9449789936925653,0.5807614117024151,0.5555555555555554,0.4895087656546817,0.601381761889745,0.5451820021485503,0.5030651284065595,0.7343348071220883,0.0433682325706688,0.7728965852996739,0.3802326934264144,0.0,0.41297610279371355,0.585138354047757,0.5675161049592257,0.3720003230695408,0.8533498178901979,0.8713910219488881,0.7901093040888352,0.8233072249886977,0.8415449305369176,0.9402470119331854,0.8076030680868937,0.5550526302950463,0.6819971315538691,0.6123515945269666,0.16778556569514969,0.021791770863873773,0.751521905394652,0.6689851194930885,0.8346696933641793,0.5364420755655899,0.9562745571027098,0.5047452240840322,0.3020133709292463,0.2753619478260869,0.13475172411852288,0.1909091131239694,0.20454491900829552,0.0879119534355659,0.03999988387839526,0.22535214695497174,0.057471296329767885,0.30630648301921104,0.05217395158865551,0.028302037508040945,0.16207998258261358,0.06459949704945211
2018-04-17 12:31:00,0.9461248090835712,0.2906977367225352,0.8579543074377396,1.0,0.9476931433400156,0.5807409599865019,0.5375386595263292,0.44405883404950597,0.6152057512892295,0.5451820021485503,0.5041065420415842,0.6819502392711214,0.04259610855257001,0.7926645443974674,0.37496218731821074,0.0,0.6697999693719012,0.17861914008442703,0.17499786930194183,0.3865883381397843,0.8370301065927102,0.8013361825553318,0.6530493047418293,0.834437624544794,0.6827904276238304,0.7575545436981663,0.8508586751868554,0.5208337907229197,0.7597339468086126,0.7815015097238387,0.07047034349789438,0.019854727664136852,0.6931738294075389,0.7178675223269977,0.7441085591747525,0.5437749071572218,0.9419970668367568,0.5234944521646654,0.28187914620063004,0.34782608695652173,0.13475172411852288,0.1909091131239694,0.20454491900829552,0.08241758821398415,0.06000010229760422,0.22535214695497174,0.057471296329767885,0.3153154331239183,0.050000052591301136,0.037735941331453526,0.19266081225473752,0.08527119322159837
2018-04-17 12:32:00,0.9439110787040785,0.2906977367225352,0.8522728462811306,1.0,0.9319023861152868,0.5625619410041853,0.5435415239637171,0.4895087656546817,0.5783396560565954,0.5451820021485503,0.46441169174156394,0.703750097800175,0.034466478149322466,0.7999348071558452,0.37640488656195714,0.0,0.755194014395201,0.23010336508600737,0.21786751423410244,0.40517196326509186,0.751268085675143,0.9052252204926354,0.8206984868657319,0.8418992572601525,0.7691861070182444,0.7951191529656461,0.8679246525141435,0.5349104126263917,0.7423018798910359,0.806092134985283,0.2617455404709963,0.02324455558813203,0.7075778528000747,0.7039006760464996,0.7611725560140767,0.5625963899273301,0.9477757832004632,0.5835739996109897,0.26845641562091105,0.4202896695652174,0.14657211131565895,0.18181808661155918,0.2272724813223279,0.08241758821398415,0.0899999115263963,0.22535214695497174,0.057471296329767885,0.30630648301921104,0.045652179466162235,0.028302037508040945,0.20489314412358728,0.10594288939374485
2018-04-17 12:33:00,0.9439110787040785,0.2674434180633565,0.8579543074377396,1.0,0.930915383847953,0.5827935169196765,0.5555555555555554,0.5279742081426093,0.6036846983726543,0.5451820021485503,0.4480691855266763,0.6484311255243287,0.01703714694413183,0.7607662740488659,0.3078999418266406,0.0,0.7722071917683309,0.7334867573699118,0.7210697975109284,0.47714995652814274,0.9793363852039967,0.7528906532885813,0.9440963820455419,0.8820103472918621,0.983175126574535,0.9776267677357957,0.8274040198784887,0.7008269603717672,0.9093359258439282,0.7044150865904584,0.4060400252241543,0.018401942939878596,0.6990171349551542,0.49362776280995924,0.8329934388566755,0.5995556295830196,0.9639072930987789,0.6747261211597242,0.24161069674339708,0.43478260869565233,0.16312050814347512,0.17272740919009844,0.2272724813223279,0.07142843579276914,0.09999984793599381,0.21126772903789814,0.057471296329767885,0.2882882714584878,0.041304381471453544,0.028302037508040945,0.21406792146534315,0.11111081343678131
2018-04-17 12:34:00,0.9468629692643304,0.2906977367225352,0.8522728462811306,1.0,0.9536147305931478,0.5963146576027696,0.5345330759491045,0.4895087656546817,0.5391706243410512,0.5632531374655443,0.4449633567113036,0.6773743886491121,0.0008664787255344142,0.803709508850559,0.342990110529378,0.0,0.7255941485754249,0.27050793380973204,0.22014995956870465,0.44750832616720615,0.8175293213486121,0.8127674663374691,0.7488871878775125,0.9119239201601044,0.6947403784181496,0.729599929397903,0.8281318346931403,0.5770451413028894,0.5094283321622104,0.6820726949140941,0.2617455404709963,0.021791770863873773,0.4114793770230918,0.42806091902409626,0.8166419643693148,0.7128639169576352,0.9566469001259397,0.6918429477816426,0.2281879661636783,0.43478260869565233,0.17494089534061108,0.15454535616527776,0.2500000436363612,0.0879119534355659,0.13000000276480028,0.21126772903789814,0.057471296329767885,0.27027037124907305,0.041304381471453544,0.037735941331453526,0.22935780786128657,0.12144666152285444
2018-04-17 12:35:00,0.9439110787040785,0.2790678983239747,0.8465913851245217,1.0,0.9351098237209688,0.6056312663560468,0.5555555555555554,0.4895087656546817,0.564515666657111,0.5331318026998444,0.4039938729733781,0.6328872846999012,0.0,0.746174122522927,0.7644909831297255,0.0,0.7038627861356801,0.3653475250567162,0.33256351039260945,0.4302383588067329,0.8456711330905193,0.9328025125185029,0.7319129485258618,0.8405441528671886,0.7351876297468856,0.7782163906585797,0.8370996835651372,0.5587568760901114,0.4845075032005308,0.6559076976901608,0.20469836115480256,0.0213075123883951,0.6607078018896351,0.5619854812153857,0.8165117920165521,0.711254847770745,0.9485858808591119,0.7187199783455818,0.21476523558395955,0.43478260869565233,0.16548460373892404,0.15454535616527776,0.272726733223172,0.09890110585678102,0.13999993917439757,0.21126772903789814,0.057471296329767885,0.24324320958364232,0.041304381471453544,0.037735941331453526,0.2507649170718922,0.13178340263191757
2018-04-17 12:36:00,0.9461248090835712,0.2790678983239747,0.8522728462811306,1.0,0.9462126399390148,0.6126320023337684,0.5225231957157979,0.4895087656546817,0.601381761889745,0.5783138048483938,0.4324644549763035,0.5872652995399801,0.009363804381803731,0.7990769749799949,0.4425828970331622,0.0,0.7376120295488136,0.6400767991910374,0.629449781005814,0.3842698390828616,0.9933839008253429,0.8380652556889068,0.8915701987643896,0.8635766482705307,0.7830549880317896,0.8689329303925337,0.8057458602332233,0.6217107590227711,0.4878957348708717,0.5665213985290656,0.11073838637895594,0.025665866561169856,0.5975458309835222,0.6101569126378283,0.8047802941895172,0.4925201416392144,0.9761854374808538,0.564677043728169,0.18120802255754787,0.376811408695652,0.13475172411852288,0.14545467874381723,0.272726733223172,0.09890110585678102,0.10999978434559132,0.21126772903789814,0.057471296329767885,0.22522530937422736,0.041304381471453544,0.037735941331453526,0.25688108300631685,0.13178340263191757
2018-04-17 12:37:00,0.9468629692643304,0.2790678983239747,0.8522728462811306,1.0,0.9671850524795288,0.5874883219281877,0.5495485397596358,0.4895087656546817,0.5760367195736862,0.5451820021485503,0.44819128675311504,0.5806663824473834,0.022395918114519242,0.7698404456165016,0.31106457242582763,0.0,0.6435910711811488,0.429489233075957,0.4029181209113988,0.4369586803559464,0.700671634310158,0.7310824729696002,0.6933826223549158,0.8224285467717873,0.70816923832529,0.7995747177705006,0.8142682425503214,0.6798638808591608,0.608630365101213,0.7074619146492633,0.2516783485427254,0.018401942939878596,0.7053094798482729,0.500017150626153,0.77131229717663,0.6169027320246916,0.9789593634059028,0.5456238550633103,0.14765106724921262,0.30434782608695654,0.1182033272907067,0.13636365223140678,0.2500000436363612,0.09340652964617346,0.09999984793599381,0.1830988932037514,0.057471296329767885,0.21621635926951988,0.041304381471453544,0.037735941331453526,0.25382247159898585,0.13178340263191757
2018-04-17 12:38:00,0.9439110787040785,0.2790678983239747,0.8522728462811306,1.0,0.9437455606215513,0.5846355916099109,0.5225231957157979,0.4720257918573916,0.5875577724902605,0.5451820021485503,0.4748335805506312,0.5225020238648395,0.03248322863081954,0.7357774846967902,0.6464805119255388,0.0,0.6003398260032498,0.4230166565328357,0.42494226327944595,0.37440196502297063,0.9067063187088564,0.9188497047903326,0.7521521623200176,0.8519997774775963,0.7873547793412818,0.7662378861350359,0.8268290827485218,0.5996999524314832,0.7392601719142551,0.8513640754177416,0.04026876771308263,0.021791770863873773,0.6357325231955384,0.6708888389961576,0.8558786519625192,0.7426209012432499,0.9727630190566816,0.8068870368576244,0.13422833666949385,0.23188368695652173,0.1182033272907067,0.12727262571899656,0.2500000436363612,0.0879119534355659,0.0899999115263963,0.21126772903789814,0.057471296329767885,0.19819814770879662,0.050000052591301136,0.037735941331453526,0.2507649170718922,0.12403107005586778
2018-04-17 12:39:00,0.9461248090835712,0.34883621243945484,0.8465913851245217,0.9767403232028791,0.9568221681988297,0.5918865770559587,0.5585569877742484,0.4895087656546817,0.5506884920066124,0.5602385056753363,0.487894535550192,0.45276970094702507,0.02489667799403328,0.6254262897647835,0.3584991273996536,0.0,0.6333452442590541,0.34383982879272246,0.3361513980497355,0.4351912999273093,0.804571123066129,0.7976308181257039,0.839871142342,0.8590605845777723,0.7796480196311482,0.749512821674843,0.8170163835137876,0.5547538024320922,0.7690419582438928,0.799464561419521,0.2013423889013719,0.022276029339352445,0.4334629914325223,0.595765978146984,0.8562371968639875,0.7762232010298047,1.0,0.7204653481236165,0.12751684252059614,0.18840542608695654,0.12293142770149579,0.10909092178512536,0.2272724813223279,0.09340652964617346,0.07999997511679902,0.21126772903789814,0.057471296329767885,0.21621635926951988,0.06304352170585747,0.037735941331453526,0.25993969441364806,0.13178340263191757
